DateTime_CST,floorhour,Time_sec,DateTime_UTC,Battery_V,Temp_degC,DO_mgL,DO_sat
2021-02-13T09:00:00Z,2021-02-13T09:00:00Z,1613206800,2021-02-13T15:00:00Z,3.39,2.801,0.176,0.01300741248804593
2021-02-13T10:00:00Z,2021-02-13T10:00:00Z,1613210400,2021-02-13T16:00:00Z,3.39,2.79,0.176,0.01300356234538225
2021-02-13T11:00:00Z,2021-02-13T11:00:00Z,1613214000,2021-02-13T17:00:00Z,3.39,2.801,0.174,0.01285960098249996
2021-02-13T12:00:00Z,2021-02-13T12:00:00Z,1613217600,2021-02-13T18:00:00Z,3.39,2.801,0.175,0.01293350673527295
2021-02-13T13:00:00Z,2021-02-13T13:00:00Z,1613221200,2021-02-13T19:00:00Z,3.38,2.801,0.175,0.01293350673527295
2021-02-13T14:00:00Z,2021-02-13T14:00:00Z,1613224800,2021-02-13T20:00:00Z,3.39,2.779,0.175,0.01292585054635372
2021-02-13T15:00:00Z,2021-02-13T15:00:00Z,1613228400,2021-02-13T21:00:00Z,3.39,2.801,0.174,0.01285960098249996
2021-02-13T16:00:00Z,2021-02-13T16:00:00Z,1613232000,2021-02-13T22:00:00Z,3.39,2.811,0.177,0.01308483856008579
2021-02-13T17:00:00Z,2021-02-13T17:00:00Z,1613235600,2021-02-13T23:00:00Z,3.39,2.79,0.176,0.01300356234538225
2021-02-13T18:00:00Z,2021-02-13T18:00:00Z,1613239200,2021-02-14T00:00:00Z,3.39,2.811,0.174,0.01286306163533857
2021-02-13T19:00:00Z,2021-02-13T19:00:00Z,1613242800,2021-02-14T01:00:00Z,3.39,2.801,0.174,0.01285960098249996
2021-02-13T20:00:00Z,2021-02-13T20:00:00Z,1613246400,2021-02-14T02:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-13T21:00:00Z,2021-02-13T21:00:00Z,1613250000,2021-02-14T03:00:00Z,3.39,2.801,0.174,0.01285960098249996
2021-02-13T22:00:00Z,2021-02-13T22:00:00Z,1613253600,2021-02-14T04:00:00Z,3.39,2.822,0.174,0.01286686868038688
2021-02-13T23:00:00Z,2021-02-13T23:00:00Z,1613257200,2021-02-14T05:00:00Z,3.39,2.779,0.175,0.01292585054635372
2021-02-14T00:00:00Z,2021-02-14T00:00:00Z,1613260800,2021-02-14T06:00:00Z,3.39,2.79,0.176,0.01300356234538225
2021-02-14T01:00:00Z,2021-02-14T01:00:00Z,1613264400,2021-02-14T07:00:00Z,3.39,2.811,0.175,0.01293698727692097
2021-02-14T02:00:00Z,2021-02-14T02:00:00Z,1613268000,2021-02-14T08:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-14T03:00:00Z,2021-02-14T03:00:00Z,1613271600,2021-02-14T09:00:00Z,3.39,2.801,0.174,0.01285960098249996
2021-02-14T04:00:00Z,2021-02-14T04:00:00Z,1613275200,2021-02-14T10:00:00Z,3.39,2.768,0.177,0.01306970323174777
2021-02-14T05:00:00Z,2021-02-14T05:00:00Z,1613278800,2021-02-14T11:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-14T06:00:00Z,2021-02-14T06:00:00Z,1613282400,2021-02-14T12:00:00Z,3.39,2.801,0.175,0.01293350673527295
2021-02-14T07:00:00Z,2021-02-14T07:00:00Z,1613286000,2021-02-14T13:00:00Z,3.39,2.801,0.174,0.01285960098249996
2021-02-14T08:00:00Z,2021-02-14T08:00:00Z,1613289600,2021-02-14T14:00:00Z,3.39,2.811,0.176,0.01301091291850338
2021-02-14T09:00:00Z,2021-02-14T09:00:00Z,1613293200,2021-02-14T15:00:00Z,3.39,2.79,0.176,0.01300356234538225
2021-02-14T10:00:00Z,2021-02-14T10:00:00Z,1613296800,2021-02-14T16:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-14T11:00:00Z,2021-02-14T11:00:00Z,1613300400,2021-02-14T17:00:00Z,3.39,2.779,0.176,0.01299971254947574
2021-02-14T12:00:00Z,2021-02-14T12:00:00Z,1613304000,2021-02-14T18:00:00Z,3.39,2.779,0.175,0.01292585054635372
2021-02-14T13:00:00Z,2021-02-14T13:00:00Z,1613307600,2021-02-14T19:00:00Z,3.39,2.79,0.176,0.01300356234538225
2021-02-14T14:00:00Z,2021-02-14T14:00:00Z,1613311200,2021-02-14T20:00:00Z,3.39,2.768,0.175,0.01292202296924215
2021-02-14T15:00:00Z,2021-02-14T15:00:00Z,1613314800,2021-02-14T21:00:00Z,3.39,2.79,0.176,0.01300356234538225
2021-02-14T16:00:00Z,2021-02-14T16:00:00Z,1613318400,2021-02-14T22:00:00Z,3.39,2.779,0.175,0.01292585054635372
2021-02-14T17:00:00Z,2021-02-14T17:00:00Z,1613322000,2021-02-14T23:00:00Z,3.38,2.801,0.175,0.01293350673527295
2021-02-14T18:00:00Z,2021-02-14T18:00:00Z,1613325600,2021-02-15T00:00:00Z,3.38,2.801,0.176,0.01300741248804593
2021-02-14T19:00:00Z,2021-02-14T19:00:00Z,1613329200,2021-02-15T01:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-14T20:00:00Z,2021-02-14T20:00:00Z,1613332800,2021-02-15T02:00:00Z,3.38,2.79,0.175,0.01292967846841985
2021-02-14T21:00:00Z,2021-02-14T21:00:00Z,1613336400,2021-02-15T03:00:00Z,3.39,2.779,0.175,0.01292585054635372
2021-02-14T22:00:00Z,2021-02-14T22:00:00Z,1613340000,2021-02-15T04:00:00Z,3.39,2.801,0.173,0.01278569522972697
2021-02-14T23:00:00Z,2021-02-14T23:00:00Z,1613343600,2021-02-15T05:00:00Z,3.39,2.736,0.175,0.01291089016241753
2021-02-15T00:00:00Z,2021-02-15T00:00:00Z,1613347200,2021-02-15T06:00:00Z,3.38,2.768,0.176,0.01299586310049496
2021-02-15T01:00:00Z,2021-02-15T01:00:00Z,1613350800,2021-02-15T07:00:00Z,3.39,2.768,0.176,0.01299586310049496
2021-02-15T02:00:00Z,2021-02-15T02:00:00Z,1613354400,2021-02-15T08:00:00Z,3.39,2.747,0.176,0.01298851511641487
2021-02-15T03:00:00Z,2021-02-15T03:00:00Z,1613358000,2021-02-15T09:00:00Z,3.39,2.768,0.176,0.01299586310049496
2021-02-15T04:00:00Z,2021-02-15T04:00:00Z,1613361600,2021-02-15T10:00:00Z,3.39,2.736,0.177,0.01305844319284516
2021-02-15T05:00:00Z,2021-02-15T05:00:00Z,1613365200,2021-02-15T11:00:00Z,3.39,2.758,0.176,0.01299236390261466
2021-02-15T06:00:00Z,2021-02-15T06:00:00Z,1613368800,2021-02-15T12:00:00Z,3.39,2.758,0.175,0.01291854365316799
2021-02-15T07:00:00Z,2021-02-15T07:00:00Z,1613372400,2021-02-15T13:00:00Z,3.39,2.779,0.175,0.01292585054635372
2021-02-15T08:00:00Z,2021-02-15T08:00:00Z,1613376000,2021-02-15T14:00:00Z,3.39,2.768,0.174,0.01284818283798933
2021-02-15T09:00:00Z,2021-02-15T09:00:00Z,1613379600,2021-02-15T15:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-15T10:00:00Z,2021-02-15T10:00:00Z,1613383200,2021-02-15T16:00:00Z,3.39,2.779,0.176,0.01299971254947574
2021-02-15T11:00:00Z,2021-02-15T11:00:00Z,1613386800,2021-02-15T17:00:00Z,3.39,2.768,0.177,0.01306970323174777
2021-02-15T12:00:00Z,2021-02-15T12:00:00Z,1613390400,2021-02-15T18:00:00Z,3.39,2.758,0.174,0.01284472340372131
2021-02-15T13:00:00Z,2021-02-15T13:00:00Z,1613394000,2021-02-15T19:00:00Z,3.39,2.801,0.176,0.01300741248804593
2021-02-15T14:00:00Z,2021-02-15T14:00:00Z,1613397600,2021-02-15T20:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-15T15:00:00Z,2021-02-15T15:00:00Z,1613401200,2021-02-15T21:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-15T16:00:00Z,2021-02-15T16:00:00Z,1613404800,2021-02-15T22:00:00Z,3.39,2.811,0.177,0.01308483856008579
2021-02-15T17:00:00Z,2021-02-15T17:00:00Z,1613408400,2021-02-15T23:00:00Z,3.38,2.758,0.176,0.01299236390261466
2021-02-15T18:00:00Z,2021-02-15T18:00:00Z,1613412000,2021-02-16T00:00:00Z,3.39,2.801,0.175,0.01293350673527295
2021-02-15T19:00:00Z,2021-02-15T19:00:00Z,1613415600,2021-02-16T01:00:00Z,3.39,2.79,0.176,0.01300356234538225
2021-02-15T20:00:00Z,2021-02-15T20:00:00Z,1613419200,2021-02-16T02:00:00Z,3.39,2.822,0.175,0.01294081620153853
2021-02-15T21:00:00Z,2021-02-15T21:00:00Z,1613422800,2021-02-16T03:00:00Z,3.39,2.779,0.177,0.01307357455259776
2021-02-15T22:00:00Z,2021-02-15T22:00:00Z,1613426400,2021-02-16T04:00:00Z,3.39,2.801,0.175,0.01293350673527295
2021-02-15T23:00:00Z,2021-02-15T23:00:00Z,1613430000,2021-02-16T05:00:00Z,3.39,2.801,0.176,0.01300741248804593
2021-02-16T00:00:00Z,2021-02-16T00:00:00Z,1613433600,2021-02-16T06:00:00Z,3.39,2.779,0.176,0.01299971254947574
2021-02-16T01:00:00Z,2021-02-16T01:00:00Z,1613437200,2021-02-16T07:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-16T02:00:00Z,2021-02-16T02:00:00Z,1613440800,2021-02-16T08:00:00Z,3.39,2.833,0.173,0.01279670666507908
2021-02-16T03:00:00Z,2021-02-16T03:00:00Z,1613444400,2021-02-16T09:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-16T04:00:00Z,2021-02-16T04:00:00Z,1613448000,2021-02-16T10:00:00Z,3.39,2.79,0.175,0.01292967846841985
2021-02-16T05:00:00Z,2021-02-16T05:00:00Z,1613451600,2021-02-16T11:00:00Z,3.39,2.79,0.174,0.01285579459145745
2021-02-16T06:00:00Z,2021-02-16T06:00:00Z,1613455200,2021-02-16T12:00:00Z,3.39,2.758,0.174,0.01284472340372131
2021-02-16T07:00:00Z,2021-02-16T07:00:00Z,1613458800,2021-02-16T13:00:00Z,3.39,2.768,0.175,0.01292202296924215
2021-02-16T08:00:00Z,2021-02-16T08:00:00Z,1613462400,2021-02-16T14:00:00Z,3.39,2.779,0.175,0.01292585054635372
2021-02-16T09:00:00Z,2021-02-16T09:00:00Z,1613466000,2021-02-16T15:00:00Z,3.39,2.758,0.176,0.01299236390261466
2021-02-16T10:00:00Z,2021-02-16T10:00:00Z,1613469600,2021-02-16T16:00:00Z,3.39,2.758,0.176,0.01299236390261466
2021-02-16T11:00:00Z,2021-02-16T11:00:00Z,1613473200,2021-02-16T17:00:00Z,3.39,2.758,0.177,0.01306618415206133
2021-02-16T12:00:00Z,2021-02-16T12:00:00Z,1613476800,2021-02-16T18:00:00Z,3.39,2.768,0.175,0.01292202296924215
2021-02-16T13:00:00Z,2021-02-16T13:00:00Z,1613480400,2021-02-16T19:00:00Z,3.38,2.758,0.176,0.01299236390261466
2021-02-16T14:00:00Z,2021-02-16T14:00:00Z,1613484000,2021-02-16T20:00:00Z,3.39,2.768,0.175,0.01292202296924215
2021-02-16T15:00:00Z,2021-02-16T15:00:00Z,1613487600,2021-02-16T21:00:00Z,3.39,2.79,0.177,0.01307744622234465
2021-02-16T16:00:00Z,2021-02-16T16:00:00Z,1613491200,2021-02-16T22:00:00Z,3.38,2.779,0.175,0.01292585054635372
2021-02-16T17:00:00Z,2021-02-16T17:00:00Z,1613494800,2021-02-16T23:00:00Z,3.39,2.768,0.174,0.01284818283798933
2021-02-16T18:00:00Z,2021-02-16T18:00:00Z,1613498400,2021-02-17T00:00:00Z,3.39,2.779,0.173,0.01277812654010968
2021-02-16T19:00:00Z,2021-02-16T19:00:00Z,1613502000,2021-02-17T01:00:00Z,3.38,2.768,0.177,0.01306970323174777
2021-02-16T20:00:00Z,2021-02-16T20:00:00Z,1613505600,2021-02-17T02:00:00Z,3.38,2.779,0.176,0.01299971254947574
2021-02-16T21:00:00Z,2021-02-16T21:00:00Z,1613509200,2021-02-17T03:00:00Z,3.38,2.768,0.175,0.01292202296924215
2021-02-16T22:00:00Z,2021-02-16T22:00:00Z,1613512800,2021-02-17T04:00:00Z,3.39,2.736,0.177,0.01305844319284516
2021-02-16T23:00:00Z,2021-02-16T23:00:00Z,1613516400,2021-02-17T05:00:00Z,3.39,2.758,0.175,0.01291854365316799
2021-02-17T00:00:00Z,2021-02-17T00:00:00Z,1613520000,2021-02-17T06:00:00Z,3.39,2.768,0.175,0.01292202296924215
2021-02-17T01:00:00Z,2021-02-17T01:00:00Z,1613523600,2021-02-17T07:00:00Z,3.39,2.758,0.175,0.01291854365316799
2021-02-17T02:00:00Z,2021-02-17T02:00:00Z,1613527200,2021-02-17T08:00:00Z,3.39,2.758,0.176,0.01299236390261466
2021-02-17T03:00:00Z,2021-02-17T03:00:00Z,1613530800,2021-02-17T09:00:00Z,3.39,2.747,0.176,0.01298851511641487
2021-02-17T04:00:00Z,2021-02-17T04:00:00Z,1613534400,2021-02-17T10:00:00Z,3.39,2.726,0.176,0.01298116839853797
2021-02-17T05:00:00Z,2021-02-17T05:00:00Z,1613538000,2021-02-17T11:00:00Z,3.39,2.736,0.177,0.01305844319284516
2021-02-17T06:00:00Z,2021-02-17T06:00:00Z,1613541600,2021-02-17T12:00:00Z,3.39,2.758,0.175,0.01291854365316799
2021-02-17T07:00:00Z,2021-02-17T07:00:00Z,1613545200,2021-02-17T13:00:00Z,3.39,2.758,0.176,0.01299236390261466
2021-02-17T08:00:00Z,2021-02-17T08:00:00Z,1613548800,2021-02-17T14:00:00Z,3.39,2.758,0.175,0.01291854365316799
2021-02-17T09:00:00Z,2021-02-17T09:00:00Z,1613552400,2021-02-17T15:00:00Z,3.39,2.747,0.177,0.01306231349775814
2021-02-17T10:00:00Z,2021-02-17T10:00:00Z,1613556000,2021-02-17T16:00:00Z,3.39,2.747,0.176,0.01298851511641487
2021-02-17T11:00:00Z,2021-02-17T11:00:00Z,1613559600,2021-02-17T17:00:00Z,3.39,2.747,0.176,0.01298851511641487
2021-02-17T12:00:00Z,2021-02-17T12:00:00Z,1613563200,2021-02-17T18:00:00Z,3.38,2.79,0.176,0.01300356234538225
2021-02-17T13:00:00Z,2021-02-17T13:00:00Z,1613566800,2021-02-17T19:00:00Z,3.38,2.736,0.176,0.01298466667763135
2021-02-17T14:00:00Z,2021-02-17T14:00:00Z,1613570400,2021-02-17T20:00:00Z,3.38,2.747,0.177,0.01306231349775814
2021-02-17T15:00:00Z,2021-02-17T15:00:00Z,1613574000,2021-02-17T21:00:00Z,3.38,2.758,0.175,0.01291854365316799
2021-02-17T16:00:00Z,2021-02-17T16:00:00Z,1613577600,2021-02-17T22:00:00Z,3.39,2.747,0.175,0.01291471673507161
2021-02-17T17:00:00Z,2021-02-17T17:00:00Z,1613581200,2021-02-17T23:00:00Z,3.38,2.779,0.175,0.01292585054635372
2021-02-17T18:00:00Z,2021-02-17T18:00:00Z,1613584800,2021-02-18T00:00:00Z,3.39,2.779,0.175,0.01292585054635372
2021-02-17T19:00:00Z,2021-02-17T19:00:00Z,1613588400,2021-02-18T01:00:00Z,3.39,2.758,0.176,0.01299236390261466
2021-02-17T20:00:00Z,2021-02-17T20:00:00Z,1613592000,2021-02-18T02:00:00Z,3.38,2.758,0.175,0.01291854365316799
2021-02-17T21:00:00Z,2021-02-17T21:00:00Z,1613595600,2021-02-18T03:00:00Z,3.38,2.779,0.176,0.01299971254947574
2021-02-17T22:00:00Z,2021-02-17T22:00:00Z,1613599200,2021-02-18T04:00:00Z,3.39,2.758,0.175,0.01291854365316799
2021-02-17T23:00:00Z,2021-02-17T23:00:00Z,1613602800,2021-02-18T05:00:00Z,3.39,2.79,0.177,0.01307744622234465
2021-02-18T00:00:00Z,2021-02-18T00:00:00Z,1613606400,2021-02-18T06:00:00Z,3.39,2.768,0.175,0.01292202296924215
2021-02-18T01:00:00Z,2021-02-18T01:00:00Z,1613610000,2021-02-18T07:00:00Z,3.39,2.758,0.175,0.01291854365316799
2021-02-18T02:00:00Z,2021-02-18T02:00:00Z,1613613600,2021-02-18T08:00:00Z,3.39,2.768,0.176,0.01299586310049496
2021-02-18T03:00:00Z,2021-02-18T03:00:00Z,1613617200,2021-02-18T09:00:00Z,3.38,2.736,0.176,0.01298466667763135
2021-02-18T04:00:00Z,2021-02-18T04:00:00Z,1613620800,2021-02-18T10:00:00Z,3.39,2.768,0.175,0.01292202296924215
2021-02-18T05:00:00Z,2021-02-18T05:00:00Z,1613624400,2021-02-18T11:00:00Z,3.39,2.758,0.175,0.01291854365316799
2021-02-18T06:00:00Z,2021-02-18T06:00:00Z,1613628000,2021-02-18T12:00:00Z,3.39,2.758,0.176,0.01299236390261466
2021-02-18T07:00:00Z,2021-02-18T07:00:00Z,1613631600,2021-02-18T13:00:00Z,3.39,2.747,0.175,0.01291471673507161
2021-02-18T08:00:00Z,2021-02-18T08:00:00Z,1613635200,2021-02-18T14:00:00Z,3.38,2.736,0.176,0.01298466667763135
2021-02-18T09:00:00Z,2021-02-18T09:00:00Z,1613638800,2021-02-18T15:00:00Z,3.39,2.747,0.176,0.01298851511641487
2021-02-18T10:00:00Z,2021-02-18T10:00:00Z,1613642400,2021-02-18T16:00:00Z,3.39,2.736,0.177,0.01305844319284516
2021-02-18T11:00:00Z,2021-02-18T11:00:00Z,1613646000,2021-02-18T17:00:00Z,3.39,2.747,0.177,0.01306231349775814
2021-02-18T12:00:00Z,2021-02-18T12:00:00Z,1613649600,2021-02-18T18:00:00Z,3.39,2.736,0.176,0.01298466667763135
2021-02-18T13:00:00Z,2021-02-18T13:00:00Z,1613653200,2021-02-18T19:00:00Z,3.38,2.758,0.176,0.01299236390261466
2021-02-18T14:00:00Z,2021-02-18T14:00:00Z,1613656800,2021-02-18T20:00:00Z,3.38,2.736,0.176,0.01298466667763135
2021-02-18T15:00:00Z,2021-02-18T15:00:00Z,1613660400,2021-02-18T21:00:00Z,3.38,2.747,0.176,0.01298851511641487
2021-02-18T16:00:00Z,2021-02-18T16:00:00Z,1613664000,2021-02-18T22:00:00Z,3.39,2.768,0.176,0.01299586310049496
2021-02-18T17:00:00Z,2021-02-18T17:00:00Z,1613667600,2021-02-18T23:00:00Z,3.38,2.758,0.175,0.01291854365316799
2021-02-18T18:00:00Z,2021-02-18T18:00:00Z,1613671200,2021-02-19T00:00:00Z,3.38,2.747,0.176,0.01298851511641487
2021-02-18T19:00:00Z,2021-02-18T19:00:00Z,1613674800,2021-02-19T01:00:00Z,3.39,2.779,0.177,0.01307357455259776
2021-02-18T20:00:00Z,2021-02-18T20:00:00Z,1613678400,2021-02-19T02:00:00Z,3.38,2.715,0.176,0.01297732062347224
2021-02-18T21:00:00Z,2021-02-18T21:00:00Z,1613682000,2021-02-19T03:00:00Z,3.38,2.747,0.176,0.01298851511641487
2021-02-18T22:00:00Z,2021-02-18T22:00:00Z,1613685600,2021-02-19T04:00:00Z,3.38,2.747,0.175,0.01291471673507161
2021-02-18T23:00:00Z,2021-02-18T23:00:00Z,1613689200,2021-02-19T05:00:00Z,3.39,2.726,0.176,0.01298116839853797
2021-02-19T00:00:00Z,2021-02-19T00:00:00Z,1613692800,2021-02-19T06:00:00Z,3.39,2.736,0.177,0.01305844319284516
2021-02-19T01:00:00Z,2021-02-19T01:00:00Z,1613696400,2021-02-19T07:00:00Z,3.39,2.758,0.174,0.01284472340372131
2021-02-19T02:00:00Z,2021-02-19T02:00:00Z,1613700000,2021-02-19T08:00:00Z,3.39,2.747,0.177,0.01306231349775814
2021-02-19T03:00:00Z,2021-02-19T03:00:00Z,1613703600,2021-02-19T09:00:00Z,3.39,2.715,0.177,0.01305105539974197
2021-02-19T04:00:00Z,2021-02-19T04:00:00Z,1613707200,2021-02-19T10:00:00Z,3.39,2.747,0.176,0.01298851511641487
2021-02-19T05:00:00Z,2021-02-19T05:00:00Z,1613710800,2021-02-19T11:00:00Z,3.39,2.736,0.173,0.0127633371319899
2021-02-19T06:00:00Z,2021-02-19T06:00:00Z,1613714400,2021-02-19T12:00:00Z,3.39,2.683,0.178,0.01311347145065216
2021-02-19T07:00:00Z,2021-02-19T07:00:00Z,1613718000,2021-02-19T13:00:00Z,3.38,2.736,0.175,0.01291089016241753
2021-02-19T08:00:00Z,2021-02-19T08:00:00Z,1613721600,2021-02-19T14:00:00Z,3.39,2.726,0.174,0.01283365512128186
2021-02-19T09:00:00Z,2021-02-19T09:00:00Z,1613725200,2021-02-19T15:00:00Z,3.39,2.736,0.176,0.01298466667763135
2021-02-19T10:00:00Z,2021-02-19T10:00:00Z,1613728800,2021-02-19T16:00:00Z,3.38,2.726,0.175,0.01290741175990992
2021-02-19T11:00:00Z,2021-02-19T11:00:00Z,1613732400,2021-02-19T17:00:00Z,3.38,2.704,0.175,0.01289976028042555
2021-02-19T12:00:00Z,2021-02-19T12:00:00Z,1613736000,2021-02-19T18:00:00Z,3.38,2.694,0.176,0.01296997583730545
2021-02-19T13:00:00Z,2021-02-19T13:00:00Z,1613739600,2021-02-19T19:00:00Z,3.38,2.704,0.176,0.0129734731963137
2021-02-19T14:00:00Z,2021-02-19T14:00:00Z,1613743200,2021-02-19T20:00:00Z,3.38,2.715,0.174,0.01282985107093278
2021-02-19T15:00:00Z,2021-02-19T15:00:00Z,1613746800,2021-02-19T21:00:00Z,3.38,2.736,0.174,0.01283711364720372
2021-02-19T16:00:00Z,2021-02-19T16:00:00Z,1613750400,2021-02-19T22:00:00Z,3.38,2.694,0.176,0.01296997583730545
2021-02-19T17:00:00Z,2021-02-19T17:00:00Z,1613754000,2021-02-19T23:00:00Z,3.38,2.736,0.177,0.01305844319284516
2021-02-19T18:00:00Z,2021-02-19T18:00:00Z,1613757600,2021-02-20T00:00:00Z,3.38,2.715,0.176,0.01297732062347224
2021-02-19T19:00:00Z,2021-02-19T19:00:00Z,1613761200,2021-02-20T01:00:00Z,3.39,2.704,0.176,0.0129734731963137
2021-02-19T20:00:00Z,2021-02-19T20:00:00Z,1613764800,2021-02-20T02:00:00Z,3.38,2.694,0.177,0.0130436688818356
2021-02-19T21:00:00Z,2021-02-19T21:00:00Z,1613768400,2021-02-20T03:00:00Z,3.38,2.694,0.176,0.01296997583730545
2021-02-19T22:00:00Z,2021-02-19T22:00:00Z,1613772000,2021-02-20T04:00:00Z,3.38,2.726,0.174,0.01283365512128186
2021-02-19T23:00:00Z,2021-02-19T23:00:00Z,1613775600,2021-02-20T05:00:00Z,3.38,2.704,0.176,0.0129734731963137
2021-02-20T00:00:00Z,2021-02-20T00:00:00Z,1613779200,2021-02-20T06:00:00Z,3.38,2.715,0.176,0.01297732062347224
2021-02-20T01:00:00Z,2021-02-20T01:00:00Z,1613782800,2021-02-20T07:00:00Z,3.38,2.694,0.177,0.0130436688818356
2021-02-20T02:00:00Z,2021-02-20T02:00:00Z,1613786400,2021-02-20T08:00:00Z,3.39,2.704,0.177,0.01304718611220184
2021-02-20T03:00:00Z,2021-02-20T03:00:00Z,1613790000,2021-02-20T09:00:00Z,3.38,2.704,0.176,0.0129734731963137
2021-02-20T04:00:00Z,2021-02-20T04:00:00Z,1613793600,2021-02-20T10:00:00Z,3.38,2.715,0.176,0.01297732062347224
2021-02-20T05:00:00Z,2021-02-20T05:00:00Z,1613797200,2021-02-20T11:00:00Z,3.39,2.704,0.176,0.0129734731963137
2021-02-20T06:00:00Z,2021-02-20T06:00:00Z,1613800800,2021-02-20T12:00:00Z,3.39,2.726,0.177,0.01305492503716603
2021-02-20T07:00:00Z,2021-02-20T07:00:00Z,1613804400,2021-02-20T13:00:00Z,3.38,2.736,0.176,0.01298466667763135
2021-02-20T08:00:00Z,2021-02-20T08:00:00Z,1613808000,2021-02-20T14:00:00Z,3.38,2.694,0.175,0.01289628279277531
2021-02-20T09:00:00Z,2021-02-20T09:00:00Z,1613811600,2021-02-20T15:00:00Z,3.38,2.672,0.177,0.01303593199399662
2021-02-20T10:00:00Z,2021-02-20T10:00:00Z,1613815200,2021-02-20T16:00:00Z,3.38,2.704,0.175,0.01289976028042555
2021-02-20T11:00:00Z,2021-02-20T11:00:00Z,1613818800,2021-02-20T17:00:00Z,3.38,2.726,0.177,0.01305492503716603
2021-02-20T12:00:00Z,2021-02-20T12:00:00Z,1613822400,2021-02-20T18:00:00Z,3.38,2.683,0.179,0.01318714263857717
2021-02-20T13:00:00Z,2021-02-20T13:00:00Z,1613826000,2021-02-20T19:00:00Z,3.38,2.704,0.177,0.01304718611220184
2021-02-20T14:00:00Z,2021-02-20T14:00:00Z,1613829600,2021-02-20T20:00:00Z,3.38,2.672,0.178,0.01310958132729603
2021-02-20T15:00:00Z,2021-02-20T15:00:00Z,1613833200,2021-02-20T21:00:00Z,3.38,2.683,0.178,0.01311347145065216
2021-02-20T16:00:00Z,2021-02-20T16:00:00Z,1613836800,2021-02-20T22:00:00Z,3.38,2.726,0.176,0.01298116839853797
2021-02-20T17:00:00Z,2021-02-20T17:00:00Z,1613840400,2021-02-20T23:00:00Z,3.38,2.694,0.175,0.01289628279277531
2021-02-20T18:00:00Z,2021-02-20T18:00:00Z,1613844000,2021-02-21T00:00:00Z,3.38,2.694,0.176,0.01296997583730545
2021-02-20T19:00:00Z,2021-02-20T19:00:00Z,1613847600,2021-02-21T01:00:00Z,3.39,2.715,0.176,0.01297732062347224
2021-02-20T20:00:00Z,2021-02-20T20:00:00Z,1613851200,2021-02-21T02:00:00Z,3.38,2.694,0.178,0.01311736192636574
2021-02-20T21:00:00Z,2021-02-20T21:00:00Z,1613854800,2021-02-21T03:00:00Z,3.38,2.726,0.176,0.01298116839853797
2021-02-20T22:00:00Z,2021-02-20T22:00:00Z,1613858400,2021-02-21T04:00:00Z,3.38,2.736,0.176,0.01298466667763135
2021-02-20T23:00:00Z,2021-02-20T23:00:00Z,1613862000,2021-02-21T05:00:00Z,3.38,2.736,0.175,0.01291089016241753
2021-02-21T00:00:00Z,2021-02-21T00:00:00Z,1613865600,2021-02-21T06:00:00Z,3.39,2.726,0.177,0.01305492503716603
2021-02-21T01:00:00Z,2021-02-21T01:00:00Z,1613869200,2021-02-21T07:00:00Z,3.38,2.726,0.178,0.01312868167579409
2021-02-21T02:00:00Z,2021-02-21T02:00:00Z,1613872800,2021-02-21T08:00:00Z,3.39,2.726,0.175,0.01290741175990992
2021-02-21T03:00:00Z,2021-02-21T03:00:00Z,1613876400,2021-02-21T09:00:00Z,3.38,2.726,0.175,0.01290741175990992
2021-02-21T04:00:00Z,2021-02-21T04:00:00Z,1613880000,2021-02-21T10:00:00Z,3.38,2.726,0.177,0.01305492503716603
2021-02-21T05:00:00Z,2021-02-21T05:00:00Z,1613883600,2021-02-21T11:00:00Z,3.38,2.758,0.175,0.01291854365316799
2021-02-21T06:00:00Z,2021-02-21T06:00:00Z,1613887200,2021-02-21T12:00:00Z,3.38,2.715,0.175,0.01290358584720251
2021-02-21T07:00:00Z,2021-02-21T07:00:00Z,1613890800,2021-02-21T13:00:00Z,3.39,2.704,0.176,0.0129734731963137
2021-02-21T08:00:00Z,2021-02-21T08:00:00Z,1613894400,2021-02-21T14:00:00Z,3.38,2.747,0.175,0.01291471673507161
2021-02-21T09:00:00Z,2021-02-21T09:00:00Z,1613898000,2021-02-21T15:00:00Z,3.39,2.694,0.177,0.0130436688818356
2021-02-21T10:00:00Z,2021-02-21T10:00:00Z,1613901600,2021-02-21T16:00:00Z,3.38,2.715,0.177,0.01305105539974197
2021-02-21T11:00:00Z,2021-02-21T11:00:00Z,1613905200,2021-02-21T17:00:00Z,3.38,2.747,0.174,0.01284091835372834
2021-02-21T12:00:00Z,2021-02-21T12:00:00Z,1613908800,2021-02-21T18:00:00Z,3.38,2.715,0.176,0.01297732062347224
